date,AA,AAPL,AMGN,AMZN,AXP,BA,BAC,CAT,CRM,CSCO,CVX,DD,DIS,DOW,GE,GS,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PFE,PG,RTX,SHW,T,TRV,UNH,V,VZ,WBA,WMT,XOM
2021-10-21,49.99,149.48,208.99,3435.01,177.47,214.34,46.83,202.14,289.81,55.69,111.74,72.24,171.34,59.26,103.15,407.59,364.62,224.52,30.57,128.33,56.0,163.4,169.5,54.35,241.4,182.12,81.17,310.76,162.18,226.92,42.86,139.33,91.61,306.78,25.76,160.19,442.28,230.24,53.39,49.14,146.81,62.69
2021-10-22,49.25,148.69,209.24,3335.55,187.08,212.97,47.57,200.65,292.56,55.11,112.8,72.11,169.42,58.4,104.05,414.32,365.99,217.4,30.47,127.88,49.46,163.72,171.78,54.45,238.44,180.8,81.15,309.16,163.48,227.26,43.16,140.83,91.86,306.62,25.49,162.37,449.16,231.23,52.93,49.0,148.34,63.12
2021-10-25,51.17,148.64,207.63,3320.3701,182.31,212.87,47.51,202.21,293.92,55.14,113.85,71.93,172.01,58.71,105.3,414.75,371.26,217.54,30.63,127.64,49.41,164.08,170.94,54.23,237.34,182.4,81.66,308.13,164.22,231.66,43.15,140.85,91.3,309.72,25.64,161.58,449.49,233.88,52.58,49.22,150.06,64.35
2021-10-26,49.55,149.32,208.68,3376.0701,180.95,209.81,47.96,199.64,295.11,55.81,114.1,71.93,172.04,58.71,107.44,417.61,369.2,218.32,30.14,127.13,48.28,165.75,171.4,54.47,236.42,182.16,82.25,310.11,163.79,247.17,43.56,142.85,89.16,316.02,25.37,160.43,454.64,231.82,53.08,48.31,148.75,65.84
2021-10-27,45.89,148.85,206.58,3392.49,178.03,206.61,47.04,196.13,295.15,56.18,112.07,69.15,169.55,56.0,103.85,410.99,372.32,215.72,29.7,125.17,47.89,163.74,167.83,55.52,242.73,178.24,81.54,323.17,162.35,244.51,42.97,141.83,89.16,317.38,25.06,159.78,453.48,215.78,52.63,47.12,147.53,64.13
2021-10-28,46.45,152.57,207.17,3446.5701,174.61,207.85,47.78,204.09,298.38,56.24,113.12,69.76,169.68,56.57,105.26,414.82,371.57,218.48,30.45,125.84,48.08,162.85,170.36,56.04,245.5,179.87,86.55,324.35,164.46,249.41,43.18,142.68,89.19,321.42,25.55,161.57,455.44,209.84,52.8,47.1,148.45,64.31
2021-10-29,45.95,149.8,206.97,3372.4299,173.78,207.03,47.78,204.01,299.69,55.97,114.49,69.6,169.07,55.97,104.87,413.35,371.74,218.62,30.33,125.1,49.0,162.88,169.89,56.37,245.55,178.68,88.05,331.62,167.29,255.67,43.74,142.99,88.86,316.61,25.26,160.88,460.47,211.77,52.99,47.02,149.42,64.47
2021-11-01,46.73,148.96,209.79,3318.1101,174.21,214.58,47.85,205.38,302.76,56.1,114.53,71.23,170.19,57.44,106.23,416.7,366.48,219.76,31.25,126.28,49.55,163.02,169.8,56.17,250.58,179.58,87.84,329.37,166.33,258.27,43.64,142.64,88.55,310.09,25.37,160.11,454.11,212.46,52.95,47.32,149.79,65.63
2021-11-02,47.08,150.02,214.26,3312.75,173.17,212.77,47.88,207.12,302.95,57.62,113.83,77.49,169.83,58.47,106.69,423.85,367.29,221.19,31.01,126.18,49.86,165.59,170.47,56.1,249.24,181.97,89.02,333.13,167.83,264.01,45.45,144.06,87.8,312.79,25.23,158.82,452.04,209.14,52.57,47.75,149.72,64.82
2021-11-03,47.43,151.49,218.13,3384.0,172.61,213.38,48.37,203.55,302.89,57.65,113.01,80.15,170.08,59.05,105.97,417.9,368.97,222.8,31.25,127.13,50.39,165.06,170.53,56.29,250.4,182.23,88.68,334.0,172.5,265.98,44.82,145.05,88.67,314.26,25.18,160.25,457.33,208.1,52.94,49.23,150.18,63.93
2021-11-04,46.37,150.96,214.93,3477.0,172.53,213.03,47.33,203.59,308.04,57.12,113.51,79.51,170.28,57.17,105.21,408.07,372.18,222.49,31.33,120.85,50.31,164.6,168.29,56.6,253.46,180.61,90.54,336.44,175.44,298.01,43.85,145.32,88.06,318.59,24.8,156.5,456.76,208.78,51.85,49.51,151.28,64.41
2021-11-05,47.86,151.28,213.77,3518.99,176.69,224.46,46.97,205.88,307.25,57.07,114.74,80.4,175.63,58.31,108.74,407.08,368.4,226.06,31.95,123.61,50.92,163.43,168.05,56.84,254.71,181.8,81.61,336.06,177.51,297.52,48.61,146.04,91.18,319.03,25.1,159.6,455.81,216.67,52.24,50.2,150.23,65.02
2021-11-08,48.86,150.44,211.37,3488.98,180.05,222.68,47.34,214.25,309.96,57.0,115.15,79.52,176.87,58.57,108.42,408.34,368.59,225.73,31.6,124.54,51.55,162.87,169.06,56.33,253.1,181.54,82.68,336.99,171.85,308.04,48.33,144.95,90.71,320.8,24.88,158.7,462.62,220.49,52.33,49.9,149.27,65.72
2021-11-09,47.24,150.81,211.71,3576.23,179.86,220.79,46.88,209.81,309.71,57.44,116.0,81.02,175.11,58.79,111.29,405.35,370.65,227.75,31.77,120.85,51.2,162.51,167.78,56.49,252.65,181.33,82.72,335.95,173.82,306.57,47.3,145.39,90.99,324.05,24.71,157.4,464.35,213.39,52.24,49.1,149.79,66.36
2021-11-10,46.17,147.92,213.21,3482.05,181.39,218.5,47.23,206.67,299.67,57.77,114.15,79.97,174.45,58.76,108.96,399.12,368.58,225.41,31.52,120.22,50.76,164.27,167.62,56.72,253.13,182.42,84.01,330.8,168.26,294.59,49.02,146.82,90.18,324.61,24.95,158.22,459.9,215.56,52.6,48.97,148.44,64.19
2021-11-11,51.21,147.87,211.56,3472.5,181.3,219.38,47.49,208.53,302.98,56.76,114.16,80.98,162.11,59.68,107.0,402.34,367.63,221.01,31.69,120.27,50.53,163.06,167.61,56.74,250.16,180.21,84.02,332.43,166.97,303.9,50.18,146.4,89.05,326.0,24.92,157.83,457.39,210.42,52.45,49.94,148.5,64.31
2021-11-12,51.92,149.99,211.39,3525.1499,181.89,220.96,46.91,209.27,306.65,56.82,114.23,80.72,159.63,60.06,107.59,404.91,372.63,222.39,31.82,118.96,50.31,165.01,166.86,56.61,250.67,183.66,84.0,336.72,169.09,303.9,49.73,146.56,88.86,331.4,24.94,157.42,458.99,212.09,52.34,49.54,147.76,63.82
2021-11-15,50.63,150.0,207.4,3545.6799,183.13,233.09,47.05,207.71,305.49,57.27,116.82,78.77,158.43,59.92,106.67,404.81,371.08,222.47,31.35,118.87,50.32,163.52,166.56,56.62,252.94,183.31,83.69,336.07,168.85,300.25,49.65,147.4,89.35,332.85,24.8,158.06,450.8,212.3,52.4,49.22,146.91,64.37
2021-11-16,48.2,151.0,205.39,3540.7,180.92,225.8,47.08,205.43,307.09,57.0,117.28,77.59,158.83,58.86,103.35,403.09,392.33,221.37,31.21,118.46,50.61,162.67,165.36,56.22,252.46,183.37,84.11,339.51,171.83,302.03,49.6,147.19,88.9,338.64,24.66,158.99,449.62,215.18,52.06,48.57,143.17,65.02
2021-11-17,47.92,153.49,205.82,3549.0,179.61,226.62,46.51,202.98,308.02,56.76,115.42,79.29,157.33,58.34,101.99,391.55,394.85,220.49,30.93,118.06,50.23,163.28,164.47,55.91,252.69,183.34,82.6,339.12,171.74,292.61,50.87,147.1,87.45,333.16,24.66,156.42,448.95,205.06,51.73,47.81,141.94,64.31
2021-11-18,47.7,157.87,204.02,3696.0601,176.21,227.25,46.32,201.42,302.99,53.63,114.45,79.52,155.58,57.98,100.67,391.37,405.85,220.7,31.41,116.66,49.68,162.4,163.05,55.41,253.48,178.77,83.05,341.27,171.35,316.75,51.41,147.12,86.91,330.74,24.39,156.03,449.47,203.33,51.24,47.82,143.16,63.61
2021-11-19,47.6,160.55,206.08,3676.5701,173.54,214.13,45.4,200.44,301.17,53.25,111.91,80.02,154.0,57.34,99.96,387.39,408.69,218.49,31.45,116.05,49.52,162.89,160.92,55.13,251.95,179.23,80.7,343.11,174.88,329.85,50.8,146.82,85.43,332.25,24.13,152.53,440.0,200.86,50.86,46.98,142.39,60.67
2021-11-22,48.51,161.02,202.73,3572.5701,170.9,209.9,46.28,202.38,296.84,54.6,113.91,79.22,154.16,58.79,101.04,396.16,408.79,218.14,31.93,116.47,49.83,159.7,164.35,55.47,253.48,179.66,81.64,339.83,174.24,319.56,51.2,147.8,86.8,329.81,24.7,156.87,437.54,195.58,51.54,47.32,144.78,61.51
2021-11-23,49.02,161.41,204.53,3580.04,170.85,209.13,47.5,205.33,291.42,55.3,116.3,79.51,151.03,59.18,102.08,406.34,408.37,216.0,32.19,116.79,49.1,160.69,168.28,55.88,255.65,179.46,82.8,337.68,172.15,317.46,51.08,149.44,87.31,327.49,24.76,160.26,447.13,198.49,51.75,47.39,145.81,63.13
2021-11-24,50.46,161.94,203.97,3580.4099,171.61,210.6,47.63,207.07,289.17,55.54,117.19,78.7,151.34,58.63,102.23,399.19,412.11,212.21,35.44,116.73,49.76,160.24,166.96,55.43,257.11,177.63,82.28,337.91,172.03,326.74,50.89,148.66,87.19,328.02,24.47,158.97,450.16,203.25,51.66,46.62,146.54,63.48
2021-11-26,47.95,156.81,201.09,3504.5601,156.82,199.21,45.76,198.73,284.21,54.67,114.51,76.96,148.11,57.6,97.84,389.39,402.7,208.21,34.58,115.81,48.78,159.2,161.93,53.73,250.01,175.52,79.16,329.68,168.02,315.03,54.0,147.47,83.0,323.3,24.22,153.66,439.91,197.65,51.8,45.9,144.9,61.25
2021-11-29,49.14,160.24,203.47,3561.5701,157.86,198.5,45.59,195.92,296.74,55.76,114.85,77.04,147.81,56.86,98.4,386.54,406.82,207.66,35.93,118.5,50.0,159.75,161.23,54.58,250.3,176.23,74.89,336.63,169.87,333.76,52.4,149.02,82.94,334.28,23.89,152.4,452.0,196.29,51.66,46.08,142.63,61.59
2021-11-30,46.53,165.3,198.88,3507.0701,152.3,197.85,44.47,193.35,284.96,54.84,112.87,73.96,144.9,54.93,94.99,380.99,400.61,202.24,35.28,117.1,49.2,155.93,158.83,52.45,244.6,170.04,74.91,330.59,169.24,326.76,53.73,144.58,80.92,331.24,22.83,146.95,444.22,193.77,50.27,44.8,140.63,59.84
2021-12-01,43.78,164.77,200.8,3443.72,150.06,188.19,43.84,191.47,251.5,55.03,112.1,73.79,142.15,52.76,93.0,376.48,400.42,199.42,36.46,116.92,48.6,158.08,157.89,52.3,244.18,170.73,74.44,330.08,166.7,314.35,54.68,146.4,79.05,330.95,22.23,145.48,444.34,190.16,49.77,43.72,137.14,59.79
2021-12-02,44.82,163.76,201.17,3437.3601,156.77,202.38,44.89,196.79,261.2,56.15,115.14,75.28,147.2,53.18,95.23,387.54,407.77,204.0,37.64,116.9,49.5,157.09,161.21,53.07,248.8,170.26,73.89,329.49,170.0,321.26,53.04,147.26,81.66,339.67,23.05,150.16,446.02,198.29,50.73,44.62,135.47,61.28
2021-12-03,44.07,161.84,202.44,3389.79,155.94,198.49,43.87,197.8,258.32,56.23,114.41,75.48,146.22,53.07,92.77,382.73,407.81,203.5,37.55,118.84,49.25,159.38,158.29,53.54,249.33,172.59,73.34,323.01,170.24,306.93,54.27,149.88,81.11,342.4,23.46,149.16,449.32,196.32,51.42,46.53,137.51,60.89
2021-12-06,45.56,165.32,208.79,3427.3701,160.68,205.88,44.15,201.28,258.75,56.96,116.2,76.39,150.37,53.88,96.01,389.3,415.7,206.25,36.93,119.91,50.99,162.94,160.16,54.91,255.79,177.2,73.42,326.19,168.91,300.37,51.48,152.15,83.76,341.13,23.28,151.82,460.11,202.68,51.07,48.3,139.0,61.58
2021-12-07,46.94,171.18,211.32,3523.29,166.95,208.83,44.71,204.49,266.99,58.08,117.92,77.54,150.81,54.86,97.55,400.11,416.18,207.15,37.29,121.58,52.57,163.36,162.57,55.21,259.91,176.55,72.28,334.92,171.29,324.27,51.72,151.75,85.01,341.77,23.08,153.09,464.73,207.37,50.79,48.23,138.55,62.27
2021-12-08,48.56,175.08,213.53,3523.1599,168.93,211.03,44.16,204.19,266.31,57.02,118.45,78.26,153.34,54.91,98.28,397.32,411.25,204.65,36.71,123.02,51.75,164.34,160.71,55.0,259.58,176.04,73.21,334.97,170.25,318.26,51.4,152.43,86.5,342.22,23.17,153.68,468.86,208.99,50.49,48.5,137.15,62.45
2021-12-09,49.98,174.56,212.57,3483.4199,168.02,207.56,44.49,204.13,264.32,57.55,118.14,78.64,152.94,54.39,97.83,396.49,411.34,206.0,36.15,123.57,50.48,165.9,160.46,54.86,262.34,175.94,72.86,333.1,168.1,304.9,52.08,153.32,86.16,343.87,22.94,153.49,473.32,211.39,50.16,49.17,138.5,62.61
2021-12-10,48.8,179.45,210.89,3444.24,167.03,205.06,44.52,203.46,266.03,59.25,118.34,80.04,152.71,54.68,96.95,391.06,415.4,209.81,36.43,124.09,50.59,165.49,159.82,56.28,264.97,177.1,72.62,342.54,169.06,301.98,52.78,155.46,86.16,346.46,22.84,154.25,478.23,213.4,50.19,49.5,141.03,63.01
2021-12-13,47.78,175.74,211.39,3391.3501,163.3,197.4,43.58,201.25,265.76,58.61,115.88,77.63,150.43,53.32,93.13,384.64,405.24,209.23,35.28,122.58,50.0,168.45,157.92,57.76,263.09,174.58,73.42,339.4,166.84,281.61,55.2,157.67,84.33,346.0,22.44,153.18,478.14,211.02,50.28,49.14,143.57,61.63
2021-12-14,50.46,174.33,213.74,3381.8301,162.85,195.5,44.13,201.64,255.59,57.77,116.22,77.64,149.1,53.88,92.11,388.82,402.2,206.68,35.6,123.76,49.7,170.29,159.13,57.8,262.52,174.72,73.72,328.34,165.4,283.37,55.54,158.25,83.5,342.76,22.29,156.73,479.46,209.98,50.65,49.32,144.94,61.54
2021-12-15,50.97,179.3,219.25,3466.3,162.24,195.43,43.94,202.55,260.04,59.93,115.56,78.34,150.4,54.04,92.08,389.91,407.81,209.76,36.26,123.11,50.67,171.14,157.94,58.06,264.52,175.78,75.29,334.65,163.9,304.59,58.8,158.86,83.43,345.64,22.17,158.37,494.38,212.31,50.55,49.66,145.77,61.27
2021-12-16,52.59,172.26,222.58,3377.4199,163.0,190.79,45.0,206.17,253.12,60.31,116.64,78.71,148.75,54.6,92.53,397.37,399.53,209.61,36.7,125.93,50.83,173.01,160.41,58.65,265.55,178.31,75.91,324.9,162.72,283.87,61.25,161.11,82.7,348.25,23.71,162.02,492.86,214.37,52.75,49.26,143.34,61.37
2021-12-17,53.73,171.14,222.5,3400.3501,160.01,192.63,43.88,201.37,252.93,60.46,113.6,76.51,148.76,54.1,91.45,381.8,387.98,205.17,36.57,127.4,50.62,168.23,156.76,57.73,261.7,174.75,75.69,323.8,161.36,278.01,59.48,157.46,82.28,340.44,23.78,158.19,487.12,211.88,53.17,48.85,138.75,60.03
2021-12-20,53.11,169.75,219.99,3341.5801,155.89,188.48,43.16,195.46,247.21,60.36,113.65,75.21,146.47,53.51,89.98,371.61,389.4,199.85,36.13,127.06,49.6,167.75,153.94,57.54,261.73,172.64,76.41,319.91,156.98,277.19,61.02,157.86,81.03,335.69,24.19,153.53,483.73,208.74,53.09,48.83,139.2,59.16
2021-12-21,56.79,172.99,220.92,3408.3401,160.91,199.52,44.19,198.31,252.55,61.03,115.47,76.49,151.05,54.2,93.06,380.32,390.47,201.67,37.02,128.97,50.77,167.21,156.09,57.77,264.39,172.92,75.54,327.29,166.63,290.75,58.95,157.76,83.68,334.49,24.47,155.52,487.21,215.38,52.78,49.96,139.62,60.5
2021-12-22,59.31,175.64,221.53,3420.74,162.47,201.69,44.28,202.15,252.8,61.53,116.13,77.0,151.88,54.23,93.07,382.33,395.64,201.84,37.28,129.75,50.97,167.93,156.7,58.18,264.94,172.64,76.16,333.2,165.44,294.0,59.55,159.32,84.07,338.72,24.78,154.69,494.13,217.96,52.77,50.41,139.8,60.99
2021-12-23,59.36,176.28,223.79,3421.3701,164.19,204.22,44.42,206.2,253.14,62.28,116.41,78.54,153.63,55.14,94.0,385.04,397.07,205.22,37.65,130.63,51.31,168.25,157.26,58.22,265.95,174.97,75.73,334.69,165.67,296.4,58.71,160.1,84.9,338.38,24.87,154.65,495.38,216.62,52.68,50.48,139.49,61.02
2021-12-27,59.83,180.33,225.17,3393.3899,164.39,203.17,44.64,206.38,258.3,63.42,118.79,79.81,152.8,55.87,94.62,388.04,404.09,206.43,38.1,131.62,51.94,169.67,158.16,58.65,268.24,176.7,76.57,342.45,167.58,309.45,59.2,161.97,85.24,345.55,24.78,156.04,499.5,217.63,52.68,50.73,140.76,61.89
2021-12-28,59.19,179.29,225.77,3413.22,164.41,206.13,44.7,206.62,255.45,63.53,118.56,80.45,155.2,56.63,95.3,387.61,406.22,207.05,37.95,132.63,51.76,170.35,158.64,58.88,267.88,177.64,76.81,341.25,166.42,303.22,58.01,162.84,86.02,348.4,24.82,157.12,502.94,218.05,52.72,51.43,142.78,61.69
2021-12-29,59.63,179.38,227.6,3384.02,163.83,203.66,44.63,207.33,254.54,63.96,117.95,80.59,154.87,57.06,94.79,386.2,410.84,207.53,37.98,133.35,51.83,171.55,158.56,58.95,268.49,178.41,76.95,341.95,168.78,300.01,57.58,164.19,85.89,351.36,24.64,157.5,505.58,218.17,52.36,52.25,142.71,61.15
2021-12-30,59.21,178.2,226.47,3372.8899,164.16,202.71,44.53,206.08,255.33,63.62,117.43,80.13,155.93,56.78,94.7,385.52,409.94,207.11,37.75,133.91,51.74,172.31,158.48,58.78,267.21,177.64,77.14,339.32,167.49,295.86,58.4,162.77,85.8,350.36,24.78,156.81,504.43,217.87,52.25,51.99,143.17,60.79
2021-12-31,59.58,177.57,224.97,3334.3401,163.6,201.32,44.49,206.74,254.13,63.37,117.35,80.78,154.89,56.72,94.47,382.55,415.01,208.51,37.67,133.66,51.5,171.07,158.35,59.21,268.07,177.63,76.64,336.32,166.67,294.11,59.05,163.58,86.06,352.16,24.6,156.43,502.14,216.71,51.96,52.16,144.69,61.19
2022-01-03,60.36,182.01,226.69,3408.0901,168.21,207.86,46.18,207.0,255.46,63.16,119.26,80.66,156.76,56.87,96.24,395.33,408.64,206.8,38.02,136.04,53.21,171.54,161.7,59.3,268.58,177.74,76.87,334.75,164.67,301.21,56.65,162.9,86.97,339.12,25.43,155.75,502.28,221.43,52.44,53.06,144.65,63.54
2022-01-04,57.53,179.7,227.84,3350.4399,173.61,213.63,47.99,218.08,248.23,61.25,121.43,82.54,155.73,58.41,99.37,407.48,412.84,209.0,39.2,138.02,53.14,171.08,167.83,60.29,268.51,180.23,77.01,329.01,166.39,292.9,54.53,163.47,90.02,335.72,25.64,159.0,490.9,222.46,53.47,53.48,142.0,65.93
2022-01-05,58.55,174.92,225.14,3287.1399,171.76,213.07,47.18,219.75,227.67,60.28,122.22,81.79,155.19,58.35,99.37,398.63,407.24,211.06,38.87,138.22,53.87,172.22,163.78,60.79,267.19,179.49,78.88,316.38,162.25,276.04,55.63,164.21,89.57,336.35,26.21,159.77,489.69,220.0,54.02,54.0,143.92,66.75
2022-01-06,58.45,172.0,225.17,3265.0801,172.9,211.34,48.13,221.99,229.15,60.92,123.26,81.99,156.9,58.24,99.95,396.93,405.76,210.82,38.68,135.34,54.01,171.63,165.52,60.47,269.69,178.0,78.83,313.88,161.04,281.78,54.84,162.83,90.06,333.56,26.11,162.33,469.65,219.75,53.76,52.44,143.52,68.32
2022-01-07,62.37,172.17,227.29,3251.0801,174.38,215.5,49.18,224.19,228.31,61.13,125.03,83.19,157.83,59.1,101.4,397.51,393.61,215.75,38.65,134.83,53.44,173.95,167.16,60.33,267.06,179.95,80.3,314.04,156.97,272.47,55.72,162.74,90.44,323.22,26.29,166.24,458.6,216.96,54.24,53.84,144.89,68.88
2022-01-10,61.54,172.19,230.37,3229.72,173.74,209.31,48.93,221.64,229.63,61.82,125.11,81.97,156.6,58.4,99.42,399.17,387.46,213.46,38.96,135.03,55.21,173.09,167.32,60.43,264.41,177.41,82.37,314.27,150.44,274.0,56.24,160.52,89.73,323.3,26.46,164.06,465.0,211.97,53.87,53.73,144.61,68.47
2022-01-11,62.2,175.08,232.38,3307.24,175.38,216.02,49.21,219.95,234.84,62.37,127.97,83.03,157.89,59.18,101.79,403.05,386.67,216.31,39.19,132.87,55.91,171.25,167.49,60.45,262.12,178.98,81.67,314.98,150.3,278.17,56.69,158.66,90.72,324.5,26.34,163.16,469.0,214.38,53.59,54.33,144.2,71.35
2022-01-12,61.88,175.53,231.76,3304.1399,174.47,217.45,48.86,222.4,237.83,62.12,127.33,83.72,157.8,59.26,102.24,390.31,389.4,218.25,38.99,133.59,55.74,169.79,168.44,60.54,260.92,179.42,81.2,318.27,152.21,279.99,56.65,159.01,91.07,321.59,26.45,162.97,473.72,215.71,53.45,53.91,143.44,71.14
2022-01-13,60.51,172.19,230.85,3224.28,173.29,223.9,48.76,227.0,228.63,61.5,126.8,84.01,155.44,59.94,102.46,390.8,386.98,219.43,38.7,134.76,54.94,168.76,168.23,60.9,261.41,181.02,81.32,304.8,149.59,265.75,55.54,158.29,91.56,317.39,26.8,163.05,467.43,215.0,53.52,54.19,145.47,70.63
2022-01-14,61.39,173.07,235.36,3242.76,168.4,225.96,47.91,228.94,231.23,61.36,128.96,84.97,151.94,60.74,103.16,380.94,372.0,217.65,38.42,134.21,55.7,167.84,157.89,61.39,257.71,178.74,81.38,310.2,148.18,269.42,54.95,159.81,92.33,308.46,27.18,163.21,468.69,214.67,53.28,54.3,145.06,71.87
2022-01-18,60.05,169.8,233.83,3178.3501,166.17,225.01,46.26,229.87,226.06,59.73,129.38,83.77,152.27,60.2,102.89,354.4,366.72,213.59,37.63,132.94,54.76,167.1,151.27,60.9,256.48,178.28,81.54,302.65,146.95,259.03,54.11,156.73,90.75,306.22,27.31,163.57,460.99,215.71,53.43,53.52,142.52,73.08
2022-01-19,59.63,166.23,231.3,3125.98,161.39,217.08,46.44,221.66,226.27,58.9,128.91,81.58,150.11,59.84,100.62,347.32,359.69,210.73,36.6,131.58,53.62,166.58,148.93,61.0,255.22,178.48,81.29,303.33,145.11,250.67,53.54,162.0,89.7,303.79,27.28,160.07,462.52,214.68,53.5,53.53,143.94,73.11
2022-01-20,61.25,164.51,228.9,3033.3501,160.92,214.19,45.75,216.63,222.94,58.08,128.45,79.18,147.62,57.81,98.25,348.1,349.58,208.92,36.11,130.82,52.04,165.25,147.66,60.75,253.13,173.57,80.75,301.6,142.73,241.5,54.05,162.0,88.36,297.66,27.02,165.18,463.0,214.35,53.4,53.18,141.22,73.27
2022-01-21,56.21,162.41,227.72,2852.8601,158.74,205.44,44.92,214.09,218.63,56.68,126.91,77.47,137.38,56.72,96.3,343.91,349.1,205.1,34.86,129.35,52.04,164.87,145.08,60.45,254.59,172.65,79.98,296.03,142.95,233.74,52.79,162.62,87.21,292.85,26.61,162.61,461.17,205.93,53.16,52.5,140.19,72.17
2022-01-24,58.02,161.62,226.08,2890.8799,158.93,204.2,44.55,214.33,223.03,56.9,127.18,77.15,137.46,56.62,96.91,343.39,363.81,204.45,35.62,128.82,51.94,162.97,144.95,59.96,253.61,172.8,78.83,296.37,146.0,233.72,51.54,161.3,88.12,298.52,26.34,168.83,462.27,201.85,52.96,52.38,140.2,72.79
2022-01-25,61.21,159.78,225.04,2799.72,173.11,204.1,45.43,214.31,215.39,56.11,132.59,76.83,136.51,57.18,91.11,341.55,358.98,202.3,34.98,136.1,51.0,167.63,146.53,59.82,250.68,173.75,79.46,288.49,145.48,223.24,52.54,159.54,90.31,294.26,26.48,168.6,456.84,202.0,52.9,50.99,137.15,74.93
2022-01-26,60.75,159.69,222.54,2777.45,175.32,194.27,45.9,214.29,211.0,55.33,132.69,76.74,133.6,57.22,89.32,342.68,357.28,200.65,35.23,134.26,51.69,168.38,147.92,59.6,249.85,169.3,79.14,296.71,143.99,227.72,53.01,158.15,88.98,292.75,24.25,167.86,458.43,205.87,51.02,49.76,135.75,74.17
2022-01-27,58.03,159.22,224.0,2792.75,171.9,189.75,45.47,212.17,212.74,54.62,135.37,76.49,135.42,60.18,89.9,341.03,356.43,200.65,35.21,132.52,48.05,170.59,145.31,59.65,248.74,170.16,80.58,299.84,144.64,219.44,53.37,159.13,89.28,283.17,24.12,165.66,461.6,206.15,51.19,50.0,135.84,75.12
2022-01-28,57.4,170.33,229.14,2879.5601,177.06,190.57,45.87,201.16,222.13,55.61,130.61,76.07,138.63,60.04,92.1,347.01,366.54,201.99,36.3,134.5,47.73,171.79,146.61,60.84,256.09,163.1,80.9,308.26,145.91,228.4,54.33,160.5,90.33,287.7,25.21,166.82,466.06,228.0,52.9,50.46,137.52,75.28
2022-01-31,56.71,174.78,227.14,2991.47,179.82,200.24,46.14,201.56,232.63,55.67,131.33,76.6,142.97,59.73,94.48,354.68,366.98,204.48,36.73,133.57,48.82,172.29,148.6,61.01,259.45,166.02,81.48,310.98,148.07,244.86,52.69,160.45,90.19,286.51,25.5,166.18,472.57,226.17,53.23,49.76,139.81,75.96
2022-02-01,58.17,174.61,228.68,3023.8701,183.54,208.34,46.94,205.35,232.12,55.37,134.79,77.89,144.49,61.81,97.95,364.06,368.7,205.34,37.46,135.53,48.95,170.88,151.15,60.56,258.99,167.43,81.92,308.76,148.22,246.38,53.07,159.74,90.73,293.09,24.42,167.99,468.41,232.36,53.2,49.75,140.91,80.83
2022-02-02,59.21,175.84,228.93,3012.25,184.16,207.52,46.89,204.94,225.01,56.17,135.41,79.15,142.62,61.66,98.04,363.06,373.73,207.55,38.16,137.25,49.51,172.77,149.94,61.18,262.28,166.66,82.01,313.46,148.71,252.42,53.86,162.6,92.54,294.32,24.54,172.72,479.78,235.42,53.8,50.41,140.85,80.62
2022-02-03,62.74,172.9,224.04,2776.9099,184.04,206.39,46.43,200.59,212.77,55.2,134.2,77.72,140.03,61.21,98.32,358.88,364.81,191.74,37.72,137.78,48.28,172.76,148.7,61.61,260.64,164.39,79.01,301.25,145.31,239.48,53.38,164.14,92.81,287.83,24.56,172.07,488.77,231.54,53.79,49.5,140.99,79.68
2022-02-04,64.22,172.39,222.11,3152.79,185.85,206.45,48.28,198.41,219.23,55.15,135.88,76.06,142.02,60.6,99.01,367.6,359.67,191.5,37.6,137.15,48.01,171.63,152.56,60.96,260.06,160.73,78.56,305.94,145.39,243.19,53.0,161.53,93.01,281.73,24.08,171.9,483.17,228.39,53.31,48.6,139.33,81.41
2022-02-07,63.75,171.66,223.53,3158.71,187.87,211.92,48.51,199.82,216.97,55.17,138.55,75.37,142.51,59.91,99.9,368.15,357.35,192.48,37.49,137.24,48.18,171.06,153.07,61.6,259.85,161.17,77.58,300.95,145.14,247.28,53.21,160.32,94.03,279.22,23.93,171.33,483.7,227.16,53.0,49.09,137.96,82.39
2022-02-08,69.97,174.83,241.01,3228.27,194.0,213.27,49.38,201.5,217.43,55.34,136.44,80.13,142.48,61.09,99.31,370.1,361.44,194.56,38.0,137.02,48.81,171.51,155.95,62.0,260.08,162.41,76.91,304.56,143.53,251.08,51.7,159.96,95.07,279.67,23.94,172.5,493.41,227.94,52.82,49.79,137.99,80.26
2022-02-09,71.91,176.28,237.19,3223.79,196.4,215.86,49.28,203.6,222.04,56.29,137.79,81.49,147.23,61.99,99.25,374.53,364.37,196.62,38.4,137.79,49.91,171.49,156.6,61.04,259.86,163.64,76.53,311.21,146.26,267.05,51.47,159.6,96.0,286.62,24.5,172.73,498.1,230.87,53.5,49.99,137.69,79.0
2022-02-10,71.17,172.12,228.82,3180.0701,195.51,218.75,49.05,203.07,217.67,54.87,136.04,80.33,152.16,60.95,98.79,370.57,355.09,191.75,38.11,133.52,48.86,169.42,155.95,61.38,256.87,159.74,76.56,302.38,144.82,258.24,50.6,157.17,95.06,279.93,24.25,172.43,486.72,225.59,53.04,49.22,136.08,78.24
