date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU,EFA,EEM,VNQ,DIA,HYG,LQD,USO,SLV,XBI
2021-08-24,447.97,374.37,221.78,149.28,168.65,38.23,157.57,48.4,135.68,68.58,80.36,51.39,105.92,353.74,87.68,135.02,47.37,22.08,127.75
2021-08-25,448.91,374.8,222.56,148.04,167.48,38.68,157.48,48.77,135.31,68.71,80.39,51.45,105.85,354.18,87.77,134.67,47.81,22.09,129.16
2021-08-26,446.26,372.42,220.2,148.45,167.67,38.49,156.49,48.03,134.78,68.54,79.97,50.96,105.89,352.16,87.72,134.63,47.48,21.85,128.58
2021-08-27,450.25,376.04,226.41,149.46,170.19,39.0,158.0,49.31,134.63,68.52,80.7,51.59,107.0,354.57,87.96,135.38,48.15,22.33,132.03
2021-08-30,452.23,380.26,225.48,149.85,169.35,38.45,159.7,48.73,135.39,68.62,80.68,51.7,108.07,354.08,88.07,135.61,48.4,22.26,131.63
2021-08-31,451.56,379.95,225.92,148.83,169.69,38.4,158.86,48.4,135.21,68.54,80.64,52.41,108.58,353.92,88.09,135.3,48.04,22.14,132.84
2021-09-01,451.8,380.58,227.44,148.89,169.7,38.18,158.9,47.69,135.25,69.44,81.37,53.08,110.32,353.55,87.89,135.24,47.93,22.37,135.08
2021-09-02,453.19,380.4,229.02,149.54,169.25,38.31,158.73,48.9,136.7,70.07,81.7,52.84,110.9,354.87,88.0,135.48,48.95,22.14,136.53
2021-09-03,453.08,381.57,227.96,148.18,171.06,38.07,159.36,48.62,136.85,69.49,82.07,53.12,110.92,354.14,88.01,134.99,48.66,22.88,134.19
2021-09-07,451.46,382.11,226.39,146.93,167.71,37.84,159.4,48.33,136.05,68.57,82.13,53.43,109.67,351.44,87.78,134.35,48.04,22.51,133.47
2021-09-08,450.91,380.78,223.92,147.93,167.29,37.75,158.79,47.71,135.99,69.8,81.48,52.65,110.22,350.73,87.88,134.78,48.59,22.17,132.31
2021-09-09,448.98,379.47,223.81,149.72,168.03,37.86,158.19,47.81,134.42,69.42,81.34,52.55,107.98,349.31,87.96,135.66,47.75,22.27,132.82
2021-09-10,445.44,376.59,221.62,148.4,167.18,37.58,156.63,47.79,133.19,68.45,81.16,52.49,106.4,346.7,87.83,135.27,48.8,21.99,131.72
2021-09-13,446.58,376.33,222.88,149.3,167.74,38.01,156.68,49.16,132.37,68.33,81.8,52.63,107.12,349.3,88.05,135.6,49.48,21.99,131.08
2021-09-14,444.17,375.26,220.04,151.11,168.82,37.5,156.48,48.45,132.35,68.1,81.46,52.19,106.93,346.47,88.01,136.01,49.31,22.1,128.99
2021-09-15,447.88,378.05,222.03,150.58,167.83,37.86,157.85,50.26,133.21,68.01,81.7,52.18,107.27,348.82,88.14,135.85,50.69,22.07,130.43
2021-09-16,447.17,378.31,222.19,149.89,164.03,37.75,157.94,49.69,132.87,67.44,81.57,51.59,107.36,348.18,88.11,135.66,50.7,21.25,131.0
2021-09-17,441.4,373.83,222.48,149.17,163.77,37.58,155.48,49.32,133.0,66.4,80.5,51.37,106.4,345.64,88.0,135.36,50.32,20.74,132.88
2021-09-20,434.04,365.7,217.19,151.02,164.94,36.55,152.38,47.24,131.15,65.78,79.01,49.99,105.75,339.4,87.69,135.78,49.6,20.59,128.76
2021-09-21,433.63,366.15,217.52,150.89,166.04,36.5,152.44,47.35,131.35,65.6,79.79,50.36,105.8,339.11,87.84,135.77,49.58,20.84,130.25
2021-09-22,437.86,369.57,220.9,151.79,165.42,37.11,154.53,48.81,131.57,65.56,80.19,50.99,106.83,342.5,88.0,136.15,50.48,20.99,130.62
2021-09-23,443.18,372.98,224.81,148.36,163.51,38.02,156.6,50.52,132.52,65.21,81.06,51.39,106.62,347.56,88.04,135.21,51.38,20.91,133.07
2021-09-24,443.91,373.33,223.05,146.91,163.3,38.22,156.71,50.9,131.98,65.14,80.3,50.78,104.83,347.87,87.91,134.92,51.82,20.71,130.37
2021-09-27,442.64,370.35,226.44,146.37,163.64,38.74,155.19,52.71,130.1,64.37,80.25,51.11,103.42,348.61,87.83,134.85,52.91,20.94,131.91
2021-09-28,433.72,359.87,221.29,144.09,162.05,38.1,150.59,52.89,127.87,63.56,78.5,50.45,102.72,342.92,87.43,133.41,52.4,20.78,127.74
2021-09-29,434.45,359.28,220.82,144.34,161.32,38.13,150.4,52.89,128.88,64.39,78.32,49.98,103.49,343.77,87.59,133.38,52.32,19.95,125.63
2021-09-30,429.14,357.96,218.75,144.32,164.22,37.53,149.32,52.09,127.3,63.88,78.01,50.38,101.78,338.29,87.49,133.03,52.56,20.52,125.71
2021-10-01,434.24,360.18,222.28,145.35,164.59,38.15,151.57,53.84,127.33,63.88,78.2,50.33,103.22,343.18,87.41,133.74,53.26,20.83,126.17
2021-10-04,428.64,352.62,220.26,144.98,165.36,37.82,148.06,54.72,125.39,64.76,77.38,49.59,103.24,340.01,87.1,133.52,54.49,20.98,123.22
2021-10-05,433.1,357.38,221.02,143.58,164.59,38.56,150.17,55.04,126.14,64.6,77.91,49.94,102.53,343.13,87.06,132.97,55.63,20.92,123.6
2021-10-06,434.9,359.67,219.87,144.39,165.03,38.6,151.15,54.46,125.91,65.6,77.39,49.66,103.51,344.12,87.01,133.01,54.16,20.96,122.29
2021-10-07,438.66,362.97,223.26,142.88,164.16,38.83,152.53,54.88,127.58,65.25,77.99,50.63,103.79,347.63,87.02,132.42,55.36,20.9,123.91
2021-10-08,437.86,361.16,221.58,141.88,164.23,39.02,151.96,56.57,126.94,64.77,77.98,50.82,102.81,347.53,86.76,131.81,55.47,20.95,123.44
2021-10-11,434.69,358.39,220.31,141.52,163.92,38.63,151.12,56.36,125.95,63.89,77.73,50.72,103.07,344.98,86.49,131.56,56.18,20.88,124.07
2021-10-12,433.62,357.14,221.52,143.94,164.66,38.51,150.34,56.41,125.34,64.32,77.77,50.46,104.42,343.78,86.65,132.4,56.11,20.93,124.61
2021-10-13,435.18,360.0,222.57,145.34,167.59,38.29,151.26,56.36,125.54,65.07,78.54,51.16,105.18,343.89,86.88,133.07,56.16,21.33,125.01
2021-10-14,442.5,366.63,225.87,145.88,168.0,38.93,154.67,57.05,127.34,65.87,79.32,51.32,106.46,349.13,87.37,133.7,56.81,21.8,127.1
2021-10-15,445.87,368.94,225.16,145.03,165.33,39.51,155.91,57.33,127.97,65.68,79.98,51.94,106.38,352.85,87.22,133.22,57.15,21.58,125.08
2021-10-18,447.19,372.65,225.03,145.71,164.92,39.52,157.23,57.37,127.1,65.05,79.64,51.81,106.65,352.5,87.18,133.11,56.96,21.49,122.47
2021-10-19,450.64,375.47,225.87,143.7,165.45,39.91,158.79,58.02,128.77,65.87,80.12,52.5,106.7,354.46,87.24,132.38,57.42,21.89,123.68
2021-10-20,452.41,374.98,227.37,142.73,166.9,40.23,158.35,58.49,130.61,66.91,80.4,52.49,108.38,356.03,87.27,132.06,58.12,22.53,123.26
2021-10-21,453.59,377.27,227.95,142.56,166.75,40.06,158.96,57.41,131.14,66.91,80.02,52.15,108.53,355.96,87.05,131.78,57.41,22.35,123.84
2021-10-22,453.12,374.1,227.41,144.13,167.77,40.62,158.41,57.95,131.67,67.25,80.5,52.04,109.04,356.74,86.84,132.31,58.03,22.54,124.18
2021-10-25,455.55,377.93,229.57,143.91,168.93,40.57,158.93,58.8,131.83,66.96,80.34,52.31,109.39,357.55,86.99,132.37,57.83,22.74,124.39
2021-10-26,455.96,379.12,227.84,145.1,167.68,40.6,159.38,59.14,132.48,67.32,80.5,52.04,109.69,357.5,87.01,132.94,58.45,22.37,124.01
2021-10-27,453.94,380.0,223.65,147.74,168.12,39.93,159.24,57.44,131.43,66.87,80.18,51.62,108.76,354.98,86.94,133.75,56.9,22.29,122.22
2021-10-28,458.32,384.22,228.11,147.24,168.08,40.42,160.84,57.85,132.53,67.31,80.96,51.67,110.28,357.3,87.16,133.55,57.4,22.27,126.17
2021-10-29,459.25,386.11,228.05,147.69,166.65,40.26,161.53,57.47,133.82,66.91,80.49,50.92,109.04,358.23,86.93,133.48,57.15,22.09,124.81
2021-11-01,460.04,387.43,233.96,146.44,167.52,40.28,161.29,58.46,133.66,67.15,81.27,51.32,109.58,359.13,86.56,132.98,57.53,22.23,129.59
2021-11-02,461.9,389.05,234.45,147.09,167.16,40.38,162.71,57.91,134.5,67.21,81.1,50.86,110.1,360.57,86.77,133.49,57.53,21.8,131.26
2021-11-03,464.72,393.18,238.64,145.57,165.77,40.53,163.66,57.43,135.29,66.96,81.76,51.1,110.47,361.56,86.94,133.15,55.34,21.81,134.15
2021-11-04,466.91,398.22,238.55,147.1,167.65,40.0,166.22,57.51,134.36,66.59,81.71,50.98,109.42,361.35,87.17,133.85,54.92,22.0,133.21
2021-11-05,468.53,398.6,241.81,149.3,169.84,40.02,167.08,58.26,132.86,67.22,81.83,50.92,109.98,363.3,87.5,134.83,56.55,22.35,131.32
2021-11-08,468.93,398.06,242.56,149.02,170.45,40.24,167.98,58.79,133.65,66.22,81.82,51.39,109.89,364.32,87.39,134.52,57.09,22.65,130.51
2021-11-09,467.38,395.32,241.15,150.96,171.29,40.02,167.29,59.03,133.16,66.56,81.64,51.19,110.08,363.28,87.46,134.88,57.97,22.53,128.63
2021-11-10,463.62,389.51,237.35,148.2,173.15,39.95,164.53,57.47,133.54,67.1,80.65,50.98,109.57,361.07,86.97,133.5,56.32,22.87,126.19
2021-11-11,463.77,390.59,239.26,147.98,174.12,40.06,165.3,57.69,133.15,66.69,80.94,51.86,109.75,359.46,86.82,133.12,56.22,23.35,126.31
2021-11-12,467.27,394.7,239.5,147.33,174.45,40.15,167.31,57.55,133.81,66.65,81.38,52.0,109.67,361.28,86.85,132.98,55.98,23.42,126.54
2021-11-15,467.43,394.61,238.55,145.48,174.18,40.15,167.14,58.03,132.98,67.53,81.23,51.83,110.44,361.24,86.75,131.97,56.07,23.24,123.89
2021-11-16,469.28,397.42,238.99,145.11,172.92,40.11,168.9,58.12,133.54,67.21,81.05,51.9,109.71,361.93,86.79,131.75,56.2,22.96,124.51
2021-11-17,468.14,397.63,235.86,146.26,174.5,39.65,168.39,57.23,133.73,67.27,80.95,51.63,110.05,359.85,86.7,132.28,55.0,23.17,122.93
2021-11-18,469.73,401.75,234.86,146.81,173.94,39.45,170.07,56.89,133.78,66.92,81.03,51.0,110.07,359.35,86.63,132.58,55.55,22.96,122.22
2021-11-19,468.89,403.99,232.72,148.36,172.61,39.02,171.31,54.67,132.97,67.3,80.34,50.92,109.42,355.91,86.56,133.08,53.78,22.75,121.92
2021-11-22,467.57,399.3,231.73,146.62,168.74,39.57,169.4,55.64,132.37,67.71,79.87,50.51,108.88,356.2,86.23,131.92,54.45,22.34,119.28
2021-11-23,468.19,397.48,231.33,144.5,167.28,40.19,169.01,57.35,132.51,67.78,79.79,50.46,109.76,358.02,86.11,130.98,56.2,21.92,119.38
2021-11-24,469.44,398.76,231.58,146.82,167.12,40.1,170.24,57.91,132.46,67.82,79.26,50.39,111.09,358.03,86.09,131.61,55.88,21.79,120.05
2021-11-26,458.97,391.2,222.85,150.53,166.85,38.77,165.99,55.58,131.97,66.76,77.13,48.7,108.0,349.02,85.47,132.68,49.63,21.37,116.78
2021-11-29,464.6,399.69,222.71,149.32,166.62,38.89,170.14,55.9,132.33,67.75,77.52,48.89,108.8,351.19,86.0,132.77,50.17,21.16,115.05
2021-11-30,455.56,393.82,218.17,151.59,165.5,37.96,168.72,54.59,129.73,65.77,76.84,48.84,106.74,344.9,85.64,133.06,47.91,21.06,116.27
2021-12-01,450.5,387.12,213.26,152.34,166.16,37.54,166.41,54.01,129.5,65.89,76.4,49.02,104.98,340.46,85.37,132.84,47.04,20.57,112.13
2021-12-02,457.4,389.91,219.21,152.53,165.24,38.66,167.94,55.58,130.13,66.73,77.35,49.62,108.13,346.61,86.0,133.15,48.29,20.69,114.57
2021-12-03,453.42,383.13,214.71,154.35,166.63,38.03,165.13,55.14,130.37,67.4,77.03,48.92,107.77,346.24,86.0,134.26,48.0,20.85,109.53
2021-12-06,458.79,386.2,219.02,152.23,166.22,38.61,166.7,55.96,131.11,68.43,77.77,49.3,109.66,352.82,86.38,133.58,50.51,20.71,109.58
2021-12-07,468.28,397.83,224.1,151.0,166.81,39.3,172.52,57.27,132.8,68.94,79.41,50.08,111.24,357.74,86.84,133.64,51.59,20.81,115.04
2021-12-08,469.52,399.61,225.63,148.39,166.9,39.09,173.31,57.26,133.8,68.87,79.56,50.28,112.04,357.99,86.82,132.75,52.42,20.76,116.69
2021-12-09,466.35,393.73,220.52,149.22,165.88,39.01,171.44,56.82,134.11,68.78,78.9,50.04,110.42,358.11,86.43,132.64,51.02,20.3,111.78
2021-12-10,470.74,398.01,219.91,148.86,166.58,39.05,174.88,57.24,134.58,69.15,79.07,50.08,110.76,360.23,86.63,132.79,52.03,20.5,109.91
2021-12-13,466.57,392.26,216.04,151.06,167.0,38.63,172.28,55.65,135.85,70.0,76.99,48.59,111.8,357.04,86.63,133.39,51.44,20.61,110.8
2021-12-14,463.36,388.2,214.18,150.7,165.44,38.86,169.45,55.42,135.3,69.58,76.58,48.48,110.37,356.17,86.48,132.79,50.92,20.31,108.77
2021-12-15,470.6,397.05,217.58,149.25,166.15,38.97,173.94,55.15,138.07,70.72,77.62,48.34,111.92,359.81,86.81,132.96,51.62,20.41,113.39
2021-12-16,466.45,386.84,213.18,149.14,168.16,39.46,169.01,55.5,138.89,71.08,77.63,48.4,111.88,359.44,86.45,132.7,51.87,20.79,110.34
2021-12-17,459.87,384.91,215.14,150.83,167.8,38.59,167.88,54.37,137.92,70.01,76.65,48.16,111.74,353.63,86.37,133.01,50.78,20.68,115.61
2021-12-20,454.98,380.69,212.12,149.7,167.09,37.66,165.57,53.01,136.56,69.53,76.48,47.44,110.87,349.27,86.22,132.43,49.9,20.57,115.79
2021-12-21,463.06,389.21,218.18,149.13,167.02,38.44,169.76,54.52,137.13,69.43,77.33,48.24,112.12,354.91,86.68,132.69,51.57,20.77,116.58
2021-12-22,467.69,393.95,220.28,149.82,168.59,38.62,171.98,54.87,138.73,69.73,78.05,48.47,113.27,357.39,86.91,132.9,52.48,21.1,116.52
2021-12-23,470.6,396.92,222.04,148.52,168.97,38.82,172.94,54.9,139.3,69.72,78.51,48.72,113.15,359.36,87.16,132.7,53.13,21.16,118.22
2021-12-27,477.26,403.48,224.12,148.88,169.37,39.22,176.65,56.1,140.77,70.06,79.12,48.94,114.0,362.92,87.25,133.09,54.52,21.33,115.17
2021-12-28,476.87,401.61,222.75,148.29,168.64,39.24,175.73,56.06,140.4,70.69,79.15,48.78,114.42,363.99,87.21,132.92,54.67,21.27,113.21
2021-12-29,477.48,401.55,222.99,146.67,168.59,39.19,175.88,55.7,141.2,71.07,79.12,48.56,115.19,364.84,87.07,132.19,55.08,21.11,112.74
2021-12-30,476.16,400.35,222.93,147.9,169.8,39.12,174.72,55.36,141.49,71.33,78.75,49.09,115.69,364.07,87.03,132.72,55.1,21.34,113.24
2021-12-31,474.96,397.85,222.45,148.19,170.96,39.05,173.87,55.5,140.89,71.58,78.68,48.85,116.01,363.32,87.01,132.52,54.36,21.51,111.96
2022-01-03,477.71,401.68,225.32,144.3,168.33,39.53,175.52,57.22,139.44,70.87,79.19,49.2,115.1,365.68,86.97,131.11,54.83,21.18,115.44
2022-01-04,477.55,396.47,224.98,143.7,169.57,40.57,173.66,59.2,137.6,70.65,79.64,49.03,114.96,367.87,86.75,131.22,55.59,21.32,111.36
2022-01-05,468.38,384.29,217.36,142.92,169.06,40.1,168.32,59.19,136.62,70.61,78.94,48.23,111.67,364.09,86.08,130.45,55.43,21.0,105.23
2022-01-06,467.94,384.02,218.6,143.29,166.99,40.69,167.47,60.51,135.04,69.88,78.54,48.45,111.77,362.39,86.09,130.28,56.89,20.51,105.2
2022-01-07,466.09,379.86,216.07,142.26,167.75,41.17,165.93,61.34,134.35,70.41,78.77,48.89,111.03,362.31,85.87,129.72,56.67,20.62,102.99
2022-01-10,465.51,380.11,215.32,142.61,168.26,41.03,165.96,61.15,135.73,69.95,78.04,48.89,110.39,360.79,85.94,129.6,56.16,20.76,103.14
2022-01-11,469.75,385.82,217.61,143.56,170.29,41.39,167.95,63.23,136.81,69.32,78.89,50.02,110.56,362.54,86.34,129.99,58.16,21.05,103.89
2022-01-12,471.02,387.35,215.99,143.01,170.74,41.42,168.74,63.35,136.42,69.54,79.66,50.85,110.69,362.95,86.48,129.9,58.91,21.45,100.6
2022-01-13,464.53,377.66,214.01,144.28,170.16,41.26,164.37,63.03,134.3,69.88,79.08,50.13,110.47,361.2,86.17,130.31,58.27,21.33,98.1
2022-01-14,464.72,380.01,214.31,142.1,169.67,40.83,165.76,64.51,134.07,69.4,79.0,50.11,109.47,359.14,86.09,129.16,59.97,21.2,100.49
2022-01-18,456.49,370.55,207.83,140.1,169.39,39.92,161.78,64.77,132.19,68.57,77.84,49.22,108.32,353.85,85.67,127.93,60.97,21.69,94.52
2022-01-19,451.75,366.48,204.45,141.07,172.08,39.25,159.52,64.3,131.65,68.88,77.77,49.43,106.86,350.35,85.59,128.13,61.05,22.37,93.5
2022-01-20,446.75,361.72,200.75,141.94,171.65,39.0,157.46,63.71,130.79,68.97,77.39,49.72,105.49,347.33,85.43,128.06,60.66,22.62,91.97
2022-01-21,437.98,351.69,196.99,143.63,171.09,38.2,154.33,62.45,129.47,68.84,76.34,49.0,105.23,342.35,85.44,128.9,60.78,22.38,90.03
2022-01-24,439.84,353.3,201.53,142.45,172.03,38.31,155.13,62.87,129.04,68.18,75.58,48.31,105.43,343.81,85.35,128.5,60.11,22.11,92.11
2022-01-25,434.47,345.11,198.84,142.22,172.58,38.47,151.54,65.31,128.21,67.11,75.12,48.22,105.01,342.96,85.1,128.14,60.97,22.02,91.38
2022-01-26,433.38,344.57,195.97,140.5,169.79,38.57,152.43,65.2,127.54,66.56,74.83,47.61,103.37,341.46,84.81,127.27,61.68,21.72,89.59
2022-01-27,431.24,341.1,191.52,143.08,167.6,38.22,151.38,65.91,127.87,67.15,74.48,47.06,101.66,341.55,84.44,127.56,61.86,21.02,85.51
2022-01-28,441.95,351.8,195.25,143.13,167.1,38.72,158.0,65.63,130.48,67.96,74.73,47.29,104.95,347.11,84.68,127.7,61.97,20.71,88.58
2022-01-31,449.91,363.05,201.24,142.39,168.09,39.06,161.97,65.92,131.23,69.25,75.82,48.84,106.24,351.08,84.7,127.76,62.48,20.8,93.43
2022-02-01,452.95,365.52,203.36,141.72,168.23,39.6,162.39,68.27,131.58,68.33,76.54,49.14,105.86,353.94,84.73,127.73,62.53,20.94,94.94
2022-02-02,457.35,368.49,201.34,142.2,168.84,39.87,163.71,68.49,133.35,69.34,77.11,49.06,107.21,356.03,84.86,127.74,62.52,20.93,91.85
2022-02-03,446.6,353.55,197.53,141.09,168.6,39.43,158.96,67.84,132.78,69.03,75.89,48.54,106.07,350.98,84.1,126.71,63.51,20.71,89.44
2022-02-04,448.7,358.01,198.38,139.01,168.86,40.1,159.6,68.9,132.3,68.48,76.07,48.66,105.02,350.87,83.77,125.45,64.91,20.79,90.79
2022-02-07,447.26,355.13,199.36,139.1,170.11,40.22,158.54,69.78,132.07,68.38,76.2,48.56,104.87,350.9,83.71,125.68,64.68,21.27,93.25
2022-02-08,450.94,359.12,202.76,138.17,170.63,40.78,160.5,68.28,133.15,68.43,76.59,49.03,104.38,354.54,83.62,125.21,63.62,21.45,92.94
2022-02-09,457.54,366.73,206.61,138.43,171.21,41.04,164.06,68.85,134.18,68.73,77.83,49.8,106.74,357.67,84.06,125.63,64.17,21.53,97.26
2022-02-10,449.32,358.43,203.44,136.23,170.56,40.68,159.77,68.42,132.08,66.99,76.84,49.47,104.22,352.55,82.95,123.92,63.96,21.42,94.36
2022-02-11,440.46,347.06,201.38,138.25,173.81,40.11,154.89,70.41,130.25,67.03,75.68,48.72,103.27,347.29,82.66,124.84,65.74,21.83,93.35
2022-02-14,439.02,347.49,200.68,136.53,174.74,39.66,154.84,68.75,128.92,66.46,75.19,48.38,102.33,345.89,82.52,123.73,66.36,22.05,91.81
2022-02-15,446.1,356.13,206.06,134.98,173.08,40.2,158.91,68.03,130.37,66.15,76.57,49.43,103.25,350.22,82.66,123.11,64.28,21.61,95.64
2022-02-16,446.6,356.04,206.49,135.78,174.86,40.23,158.75,68.58,130.57,66.3,76.86,49.79,103.73,349.67,83.12,123.29,63.54,21.87,94.65
2022-02-17,437.06,345.45,201.2,136.79,177.25,39.23,154.0,68.47,128.47,66.34,75.62,49.21,102.63,343.68,82.77,123.38,64.17,22.04,90.61
2022-02-18,434.23,341.51,199.47,138.23,177.12,39.22,152.44,68.05,127.51,66.22,75.3,48.72,102.01,340.98,82.89,123.68,64.74,22.12,89.39
2022-02-22,429.57,338.08,196.66,138.59,177.49,39.02,151.03,66.95,127.19,66.15,74.42,48.03,101.64,336.01,82.7,123.52,65.54,22.31,88.68
2022-02-23,421.95,329.42,192.98,136.68,178.29,38.34,147.25,67.64,126.55,65.03,73.81,47.47,99.96,331.52,82.55,122.4,66.24,22.73,85.1
2022-02-24,428.3,340.49,198.04,136.77,177.14,37.88,152.28,67.11,127.06,65.55,72.82,46.49,101.64,332.34,83.14,122.98,66.34,22.31,89.0
2022-02-25,437.75,345.77,202.5,136.87,176.55,39.1,154.35,68.88,130.95,67.58,74.64,47.35,104.09,340.54,83.61,123.48,65.8,22.4,89.8
2022-02-28,436.63,346.8,203.32,139.87,178.38,38.52,154.07,70.58,129.96,67.93,73.22,46.73,102.54,339.34,83.67,124.8,67.48,22.62,89.83
2022-03-01,429.98,341.49,199.49,141.3,181.62,37.1,150.99,71.29,129.24,67.34,71.62,46.11,102.0,333.16,83.13,124.97,71.82,23.54,89.09
2022-03-02,437.89,347.22,204.24,136.47,179.73,38.06,154.26,72.92,131.19,68.16,72.52,46.19,103.91,339.0,83.33,123.07,75.42,23.37,89.32
2022-03-03,435.71,342.26,201.82,137.86,180.8,37.94,152.42,73.12,131.86,69.36,71.09,45.54,104.76,338.13,83.08,123.52,74.53,23.29,86.65
2022-03-04,432.17,337.3,198.66,140.24,183.68,37.23,149.75,75.23,132.52,70.89,69.03,44.62,105.24,336.47,82.54,123.64,79.46,23.64,83.9
2022-03-07,419.43,324.86,193.72,139.17,186.41,35.87,144.27,76.34,130.21,71.81,66.84,42.95,103.16,328.47,81.82,122.14,82.37,23.7,83.76
2022-03-08,416.25,323.35,194.79,137.77,191.51,35.66,143.57,77.54,127.55,70.7,67.42,43.09,102.66,326.53,81.53,121.41,85.43,24.45,84.32
2022-03-09,427.41,334.99,200.28,136.42,185.82,36.97,149.25,75.17,129.96,70.2,70.24,44.31,104.24,333.4,82.21,121.62,75.47,23.8,88.44
2022-03-10,425.48,331.27,199.92,134.46,186.4,36.66,146.64,77.47,129.91,70.67,69.4,43.48,104.5,332.11,81.52,120.23,74.06,24.01,87.98
2022-03-11,420.07,324.4,196.73,134.91,185.09,36.4,144.06,76.85,128.94,70.43,68.65,42.57,103.67,330.02,80.93,120.18,76.4,23.87,84.61
2022-03-14,417.0,318.17,192.71,131.76,182.3,36.86,141.39,74.55,129.85,70.35,69.28,41.54,102.86,330.07,79.97,118.44,72.84,23.16,81.07
2022-03-15,426.17,328.15,195.78,131.53,178.89,37.38,146.14,71.82,132.44,71.25,69.94,41.6,103.55,336.19,80.57,119.37,68.63,23.0,82.26
2022-03-16,435.62,340.32,201.94,132.82,180.01,38.43,150.89,71.49,134.03,71.12,72.45,44.95,104.78,341.36,81.7,120.39,68.28,23.11,86.19
2022-03-17,441.07,344.44,205.11,131.83,180.89,38.91,151.96,73.95,136.15,71.42,73.06,44.72,106.4,345.45,82.26,121.57,73.68,23.33,89.56
2022-03-18,444.52,351.49,207.27,133.44,179.3,39.0,155.07,73.88,136.99,70.81,73.77,45.36,106.4,347.19,82.53,121.81,74.64,23.02,92.16
2022-03-21,444.39,350.08,205.44,130.35,180.67,38.81,154.49,76.13,136.46,70.81,73.31,44.66,105.75,345.44,81.58,120.12,79.54,23.28,89.02
2022-03-22,449.59,356.96,207.5,128.68,179.36,39.44,156.71,75.57,136.49,70.91,74.0,45.47,106.02,348.14,82.0,119.83,78.56,22.88,92.21
2022-03-23,443.8,351.83,203.9,131.5,181.81,38.71,154.3,76.87,134.04,71.01,73.04,45.17,104.26,343.41,81.74,120.17,81.95,23.24,89.86
2022-03-24,450.49,359.65,205.84,130.47,183.13,39.02,158.31,77.06,135.64,71.74,73.72,45.41,104.92,347.06,81.91,120.22,79.75,23.61,91.77
2022-03-25,452.69,359.35,206.12,128.66,182.38,39.52,158.22,78.75,136.27,72.78,73.76,45.05,106.23,348.54,81.32,119.27,80.74,23.48,89.62
2022-03-28,455.91,364.91,206.19,129.76,179.06,39.41,160.1,76.8,137.26,73.25,73.52,45.2,107.36,349.49,81.83,119.93,74.53,22.93,89.71
2022-03-29,461.55,371.19,211.71,130.74,179.14,39.5,163.5,76.6,138.07,73.93,75.15,45.97,110.51,352.97,82.84,120.94,76.15,22.91,93.55
2022-03-30,458.7,367.09,207.46,131.76,180.58,39.22,161.32,77.49,138.34,74.54,74.84,45.84,109.71,352.12,82.59,121.22,77.91,22.94,90.68
2022-03-31,451.64,362.54,205.27,132.08,180.65,38.32,158.93,76.44,136.99,74.46,73.6,45.15,108.37,346.83,82.29,120.94,74.12,22.88,89.88
2022-04-01,452.92,361.85,207.57,132.38,179.5,38.22,158.46,77.06,138.07,75.5,74.29,45.9,110.48,348.01,81.95,121.09,74.17,22.74,93.26
2022-04-04,456.8,369.3,207.91,131.46,180.37,38.05,161.47,77.16,136.92,74.92,74.59,46.71,109.94,349.24,82.57,121.51,76.86,22.63,96.09
2022-04-05,451.03,361.1,202.99,128.49,179.24,37.81,158.07,75.95,137.21,75.39,73.58,45.85,109.4,346.34,81.5,119.38,74.8,22.36,93.25
2022-04-06,446.52,353.26,200.11,127.45,179.66,37.55,154.33,76.4,139.3,76.89,72.7,45.25,110.7,344.75,80.86,118.68,73.05,22.57,93.33
2022-04-07,448.77,354.1,199.46,126.49,180.34,37.51,154.57,77.4,141.98,76.7,72.86,44.89,109.6,345.97,80.73,118.13,73.11,22.7,92.43
2022-04-08,447.57,349.15,197.87,125.12,181.47,37.89,152.41,79.53,142.83,76.96,72.89,44.93,109.78,347.37,80.24,117.2,74.11,22.82,90.34
2022-04-11,439.92,340.89,196.54,123.14,182.37,37.72,148.57,77.14,139.99,75.91,72.12,44.37,108.6,343.2,79.69,116.06,72.3,23.15,87.32
2022-04-12,438.29,339.45,197.16,122.97,183.77,37.31,147.91,78.42,138.63,76.2,71.58,44.23,108.44,342.22,80.3,116.14,75.98,23.47,87.15
2022-04-13,443.31,346.35,200.91,123.22,184.65,37.31,150.29,79.59,139.31,76.05,72.35,44.81,109.21,345.76,80.78,116.74,78.42,23.75,90.41
2022-04-14,437.79,338.43,198.96,120.75,184.04,36.89,146.64,79.85,138.64,76.09,72.02,44.23,108.74,344.29,80.24,115.38,79.57,23.64,87.77
2022-04-18,437.97,338.69,197.62,120.15,184.61,37.11,147.12,81.02,137.11,75.68,71.6,44.08,108.3,344.1,80.11,114.5,80.41,23.87,83.59
2022-04-19,445.04,346.26,201.56,119.25,181.82,37.62,149.88,80.36,138.42,76.17,71.94,43.86,110.66,349.12,80.04,113.59,76.86,23.24,84.6
2022-04-20,444.71,341.21,202.33,121.65,182.71,37.88,149.74,80.67,140.28,76.79,72.42,43.6,112.5,351.53,80.29,114.77,77.24,23.28,84.79
2022-04-21,438.06,334.15,197.8,120.75,182.06,37.28,147.2,78.11,138.73,75.52,71.64,42.76,111.72,347.71,79.74,113.55,78.12,22.79,81.16
