date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2022-07-13,-0.0016927287924526115,0.0016927287924526115,0.0,,101,0.043716784326795564
2022-07-14,-0.0028027261353047567,0.0028027261353047567,0.0,,101,0.043716784326795564
2022-07-15,0.013389155826941024,-0.013389155826941024,0.0,,101,0.043716784326795564
2022-07-18,-0.01371909503470947,0.01371909503470947,0.0,,101,0.043716784326795564
2022-07-19,0.015628584304944647,-0.015628584304944647,0.0,,101,0.043716784326795564
2022-07-20,-0.007960210337150003,0.007960210337150003,0.0,,101,0.043716784326795564
2022-07-21,0.0016995149768018218,-0.0016995149768018218,0.0,,101,0.043716784326795564
2022-07-22,0.0032169575452188006,-0.0032169575452188006,0.0,,101,0.043716784326795564
2022-07-25,0.008292645157655397,-0.008292645157655397,0.0,,101,0.043716784326795564
2022-07-26,0.006447400154712675,-0.006447400154712675,0.0,,101,0.043716784326795564
2022-07-27,0.005250138663565901,-0.005250138663565901,0.0,,101,0.043716784326795564
2022-07-28,0.012672240264565236,-0.012672240264565236,0.0,,101,0.043716784326795564
2022-07-29,0.0002140285006072475,-0.0002140285006072475,0.1551646181315112,1.0,101,0.043716784326795564
2022-08-01,-0.0010365668129428437,0.0010365668129428437,0.0,,101,0.043716784326795564
2022-08-02,-0.00783457878340175,0.00783457878340175,0.0,,101,0.043716784326795564
2022-08-03,0.014684304557276501,-0.014684304557276501,0.0,,101,0.043716784326795564
2022-08-04,-6.119109895678556e-05,6.119109895678556e-05,0.0,,101,0.043716784326795564
2022-08-05,-0.003114569363571504,0.003114569363571504,0.0,,101,0.043716784326795564
2022-08-08,-0.000636112188914597,0.000636112188914597,0.0,,101,0.043716784326795564
2022-08-09,0.004193519113432743,-0.004193519113432743,0.0,,101,0.043716784326795564
2022-08-10,0.011663015826343374,-0.011663015826343374,0.0,,101,0.043716784326795564
2022-08-11,-0.01201756818081302,0.01201756818081302,0.0,,101,0.043716784326795564
2022-08-12,0.013046699065983223,-0.013046699065983223,0.0,,101,0.043716784326795564
2022-08-15,0.009536088215015412,-0.009536088215015412,0.0,,101,0.043716784326795564
2022-08-16,0.006237581440151889,-0.006237581440151889,0.0,,101,0.043716784326795564
2022-08-17,-0.00509467276606354,0.00509467276606354,0.0,,101,0.043716784326795564
2022-08-18,-0.0010062907622698995,0.0010062907622698995,0.0,,101,0.043716784326795564
2022-08-19,-0.001113380164625107,0.001113380164625107,0.0,,101,0.043716784326795564
2022-08-22,-0.011801493050339354,0.011801493050339354,0.0,,101,0.043716784326795564
2022-08-23,-0.006463287067474748,0.006463287067474748,0.0,,101,0.043716784326795564
2022-08-24,0.0023053292945205113,-0.0023053292945205113,0.0,,101,0.043716784326795564
2022-08-25,0.006947795367792924,-0.006947795367792924,0.0,,101,0.043716784326795564
2022-08-26,-0.01586826613019462,0.01586826613019462,0.0,,101,0.043716784326795564
2022-08-29,-0.0014637845542014858,0.0014637845542014858,0.0,,101,0.043716784326795564
2022-08-30,-0.014388999340361246,0.014388999340361246,0.0,,101,0.043716784326795564
2022-08-31,-0.005942167536199299,0.005942167536199299,1.7501086272953437,1.0,102,0.043716784326795564
2022-09-01,-0.004790880129556819,0.004790880129556819,0.0,,102,0.043716784326795564
2022-09-02,-0.011029965467730765,0.011029965467730765,0.0,,102,0.043716784326795564
2022-09-06,-0.007833366670027273,0.007833366670027273,0.0,,102,0.043716784326795564
2022-09-07,0.02277438548702607,-0.02277438548702607,0.0,,102,0.03930832994329228
2022-09-08,0.010340167415863844,-0.010340167415863844,0.0,,102,0.02579730068363999
2022-09-09,0.022704106040642963,-0.022704106040642963,0.0,,102,0.02579730068363999
2022-09-12,0.009514919012055006,-0.009514919012055006,0.0,,102,0.02579730068363999
2022-09-13,-0.04946681175319199,0.04946681175319199,0.0,,102,0.028287233746250095
2022-09-14,-0.0006132868200213077,0.0006132868200213077,0.0,,102,0.028287233746250095
2022-09-15,-0.012621636088547005,0.012621636088547005,0.0,,102,0.028287233746250095
2022-09-16,-0.008104416202675846,0.008104416202675846,0.0,,102,0.028287233746250095
2022-09-19,0.004113060951632977,-0.004113060951632977,0.0,,102,0.028287233746250095
2022-09-20,-0.012022940658059802,0.012022940658059802,0.0,,102,0.028287233746250095
2022-09-21,-0.016731355741339875,0.016731355741339875,0.0,,102,0.02857493028329851
2022-09-22,-0.01797181996671291,0.01797181996671291,0.0,,102,0.02805666248708159
2022-09-23,-0.01311707748359631,0.01311707748359631,0.0,,102,0.02805666248708159
2022-09-26,-0.008770512478422216,0.008770512478422216,0.0,,102,0.02805666248708159
2022-09-27,0.0028812828749755727,-0.0028812828749755727,0.0,,102,0.02805666248708159
2022-09-28,0.02700568744136579,-0.02700568744136579,0.0,,102,0.02805666248708159
2022-09-29,-0.022252937943252317,0.022252937943252317,0.0,,102,0.029897189887719073
2022-09-30,-0.013685652244817883,0.013685652244817883,1.6883681887816293,1.0,102,0.029897189887719073
2022-10-03,0.022179145237209093,-0.022179145237209093,0.0,,102,0.029897189887719073
2022-10-04,0.01495660400743832,-0.01495660400743832,0.0,,102,0.029897189887719073
2022-10-05,-0.0020493486556594173,0.0020493486556594173,0.0,,102,0.029897189887719073
2022-10-06,-0.00945165678025302,0.00945165678025302,0.0,,102,0.029897189887719073
2022-10-07,-0.012080952873819223,0.012080952873819223,0.0,,102,0.029897189887719073
2022-10-10,0.007179442149008275,-0.007179442149008275,0.0,,102,0.029897189887719073
2022-10-11,0.022416135004636413,-0.022416135004636413,0.0,,102,0.029897189887719073
